Date,Location,PM2.5,NO2,SO2,AQI
2024-07-24 00:00:00,Lucknow,167.3375,,38.195,207.6341666666667
2024-07-24 00:00:00,Madurai,,76.44,,144.34833333333333
2024-07-24 00:00:00,Mumbai,275.21,,17.95,135.29999999999998
2024-07-24 00:00:00,Nagpur,204.64,56.230000000000004,42.89,160.73200000000003
2024-07-24 00:00:00,Nashik,215.64,,,145.70888888888888
2024-07-24 00:00:00,Patna,81.16,6.05,15.75,96.579
2024-07-24 00:00:00,Pune,,75.435,12.74,71.26166666666667
2024-07-24 00:00:00,Surat,,22.91,25.71,100.61125
2024-07-25 00:00:00,Ahmedabad,,36.223333333333336,25.18,62.81111111111111
2024-07-25 00:00:00,Bengaluru,57.085,50.0,26.63,69.47900000000001
2024-07-25 00:00:00,Bhopal,212.28,93.94,,121.075
2024-07-25 00:00:00,Chandigarh,,6.36,,6.36
2024-07-25 00:00:00,Chennai,183.875,53.59,39.28,92.28125
2024-07-25 00:00:00,Coimbatore,147.07,93.67,25.165,88.635
2024-07-25 00:00:00,Delhi,138.405,86.52,26.6,179.17875
2024-07-25 00:00:00,Hyderabad,11.99,37.785,7.89,38.3675
2024-07-25 00:00:00,Indore,286.17,,28.093333333333334,150.95833333333334
2024-07-25 00:00:00,Jaipur,40.41,60.29666666666666,20.07,68.08166666666666
2024-07-25 00:00:00,Kochi,87.86,44.655,28.21,53.574999999999996
2024-07-25 00:00:00,Kolkata,,34.193333333333335,5.51,41.47777777777778
2024-07-25 00:00:00,Lucknow,179.065,48.06333333333333,18.61,140.56766666666667
2024-07-25 00:00:00,Madurai,130.32,,23.956666666666667,155.49166666666667
2024-07-25 00:00:00,Mumbai,118.795,,,165.41666666666666
2024-07-25 00:00:00,Nagpur,,,3.1950000000000003,3.1950000000000003
2024-07-25 00:00:00,Nashik,209.41500000000002,35.623333333333335,22.816666666666663,73.45125
2024-07-25 00:00:00,Patna,30.54,,,26.83
2024-07-25 00:00:00,Pune,190.51,88.01,,109.29666666666667
2024-07-25 00:00:00,Surat,48.66,,29.12,106.42850000000001
2024-07-26 00:00:00,Ahmedabad,,80.57,32.875,84.97874999999999
2024-07-26 00:00:00,Bengaluru,123.01,35.19,,105.14125
2024-07-26 00:00:00,Bhopal,,,,129.03666666666666
2024-07-26 00:00:00,Chandigarh,,43.63,31.226666666666663,111.78916666666667
2024-07-26 00:00:00,Chennai,,,20.21,78.315
2024-07-26 00:00:00,Coimbatore,33.89,63.65,,147.77625
2024-07-26 00:00:00,Delhi,240.54500000000002,,29.223333333333333,225.98944444444444
2024-07-26 00:00:00,Hyderabad,71.59,71.94,3.37,125.0815
2024-07-26 00:00:00,Indore,,43.4,,93.485
2024-07-26 00:00:00,Jaipur,84.42,,26.822499999999998,175.73194444444448
2024-07-26 00:00:00,Kochi,79.43,53.86,22.63,56.78333333333333
2024-07-26 00:00:00,Kolkata,133.72,45.89,21.66333333333333,67.09111111111112
2024-07-26 00:00:00,Lucknow,187.18,54.553333333333335,28.735,90.15611111111112
2024-07-26 00:00:00,Madurai,104.47999999999999,,,190.625
2024-07-26 00:00:00,Mumbai,294.53,77.02,,162.14999999999998
2024-07-26 00:00:00,Nagpur,39.845,58.87,,115.00999999999999
2024-07-26 00:00:00,Nashik,103.62,46.74,19.81,51.98533333333334
2024-07-26 00:00:00,Patna,182.185,58.13,17.375,85.89666666666666
2024-07-26 00:00:00,Pune,,,43.075,59.42500000000001
2024-07-26 00:00:00,Surat,,60.08,,135.71583333333334
2024-07-27 00:00:00,Ahmedabad,211.39000000000001,,,240.30499999999998
2024-07-27 00:00:00,Bengaluru,225.84,,,169.03
2024-07-27 00:00:00,Bhopal,28.08,37.78,44.63,66.566
2024-07-27 00:00:00,Chandigarh,189.01333333333332,48.36,38.94,95.30458333333333
2024-07-27 00:00:00,Chennai,,71.89,17.97,121.755
2024-07-27 00:00:00,Coimbatore,258.89,,25.905,161.31125
2024-07-27 00:00:00,Delhi,,,23.01,114.42333333333333
2024-07-27 00:00:00,Hyderabad,120.165,73.06,,130.45541666666668
2024-07-27 00:00:00,Indore,230.90499999999997,52.7,36.8175,110.13812499999999
2024-07-27 00:00:00,Jaipur,132.345,,11.47,73.64166666666667
2024-07-27 00:00:00,Kochi,,34.464999999999996,28.613333333333333,69.20458333333333
2024-07-27 00:00:00,Kolkata,85.805,72.49,,114.0925
2024-07-27 00:00:00,Lucknow,,6.82,25.82,91.18666666666665
2024-07-27 00:00:00,Madurai,,30.29,27.73,29.009999999999998
2024-07-27 00:00:00,Mumbai,255.24,51.06,43.68,116.66000000000001
2024-07-27 00:00:00,Nagpur,,90.9,36.995000000000005,155.76125
2024-07-27 00:00:00,Nashik,181.07,34.0,,199.4722222222222
2024-07-27 00:00:00,Patna,147.06,95.93,39.47,187.3775
2024-07-27 00:00:00,Pune,83.955,43.254999999999995,8.14,63.997499999999995
2024-07-27 00:00:00,Surat,,74.83,37.59,56.21
2024-07-28 00:00:00,Ahmedabad,,76.785,13.82,53.041666666666664
2024-07-28 00:00:00,Bengaluru,99.75,30.68,9.21,46.546666666666674
2024-07-28 00:00:00,Bhopal,158.6175,,36.96,95.296875
2024-07-28 00:00:00,Chandigarh,79.17,43.63,38.715,92.723
2024-07-28 00:00:00,Chennai,49.31,24.14,3.46,77.126
2024-07-28 00:00:00,Coimbatore,102.03,,,82.985
2024-07-28 00:00:00,Delhi,,11.82,38.335,42.51375
2024-07-28 00:00:00,Hyderabad,82.46,38.91,5.57,131.853
2024-07-28 00:00:00,Indore,124.6,61.92,18.04,85.5975
2024-07-28 00:00:00,Jaipur,284.25,6.63,48.02,143.473
2024-07-28 00:00:00,Kochi,199.575,35.0,48.19,94.255
2024-07-28 00:00:00,Kolkata,118.315,44.41,38.39,67.03833333333334
2024-07-28 00:00:00,Lucknow,,,39.78,43.8625
2024-07-28 00:00:00,Madurai,158.23,,11.143333333333333,101.84944444444444
2024-07-28 00:00:00,Mumbai,139.33,,40.12,138.62375000000003
2024-07-28 00:00:00,Nagpur,123.03333333333332,32.38,32.879999999999995,70.58333333333333
2024-07-28 00:00:00,Nashik,104.95,,24.975,64.57333333333334
2024-07-28 00:00:00,Patna,115.81,51.824999999999996,26.07,56.598749999999995
2024-07-28 00:00:00,Pune,249.71,,37.166666666666664,177.68041666666664
2024-07-28 00:00:00,Surat,122.89500000000001,,28.685000000000002,85.775
2024-07-29 00:00:00,Ahmedabad,,33.0,28.006666666666664,156.95222222222222
2024-07-29 00:00:00,Bengaluru,,37.435,48.06,85.62833333333333
2024-07-29 00:00:00,Bhopal,119.34,,26.085,155.85625000000002
2024-07-29 00:00:00,Chandigarh,32.32,75.23,,80.54666666666667
2024-07-29 00:00:00,Chennai,24.61,,4.16,54.0625
2024-07-29 00:00:00,Coimbatore,274.625,54.995,24.28,117.96666666666665
2024-07-29 00:00:00,Delhi,139.59333333333333,,18.46,121.72708333333331
2024-07-29 00:00:00,Hyderabad,269.64,,,260.78499999999997
2024-07-29 00:00:00,Indore,,51.666666666666664,20.426666666666666,120.37208333333334
2024-07-29 00:00:00,Jaipur,85.525,,36.92666666666667,91.74291666666666
2024-07-29 00:00:00,Kochi,168.87,49.285,2.01,92.14124999999999
2024-07-29 00:00:00,Kolkata,22.15,47.54333333333333,16.94,60.88266666666666
2024-07-29 00:00:00,Lucknow,189.58499999999998,30.8,11.98,105.13366666666668
2024-07-29 00:00:00,Madurai,202.835,,22.47,101.87333333333333
2024-07-29 00:00:00,Mumbai,33.29,,,136.17055555555555
2024-07-29 00:00:00,Nagpur,29.42,,42.67,90.81750000000001
2024-07-29 00:00:00,Nashik,,,35.27,134.96333333333334
2024-07-29 00:00:00,Patna,108.585,82.0,20.835,65.815
2024-07-29 00:00:00,Pune,230.02999999999997,,24.47666666666667,169.06416666666667
2024-07-29 00:00:00,Surat,59.37,,20.365000000000002,129.66166666666666
2024-07-30 00:00:00,Ahmedabad,177.19,46.685,20.823333333333334,79.31958333333333
2024-07-30 00:00:00,Bengaluru,258.92,,13.39,136.155
2024-07-30 00:00:00,Bhopal,227.995,61.0,41.46,103.904
2024-07-30 00:00:00,Chandigarh,288.92,12.8,,150.86
2024-07-30 00:00:00,Chennai,129.04333333333332,,31.605,160.1170833333333
2024-07-30 00:00:00,Coimbatore,251.59,95.23,25.42,128.674
2024-07-30 00:00:00,Delhi,214.74,66.54666666666667,32.4,112.18466666666669
2024-07-30 00:00:00,Hyderabad,202.86,14.4,38.59,151.78400000000002
2024-07-30 00:00:00,Indore,123.03,61.53,30.134999999999998,123.38200000000002
2024-07-30 00:00:00,Jaipur,127.24000000000001,58.839999999999996,26.54,118.853
2024-07-30 00:00:00,Kochi,206.11,,,132.54000000000002
2024-07-30 00:00:00,Kolkata,228.6,92.05,,219.0725
2024-07-30 00:00:00,Lucknow,,,27.5925,121.1175
2024-07-30 00:00:00,Madurai,,32.6,33.65,41.73666666666667
2024-07-30 00:00:00,Mumbai,,,29.910000000000004,68.47
2024-07-30 00:00:00,Nagpur,,54.395,30.993333333333336,41.312777777777775
2024-07-30 00:00:00,Nashik,81.66,87.03,,66.67
2024-07-30 00:00:00,Patna,143.71333333333334,,,125.76166666666667
2024-07-30 00:00:00,Pune,198.68,84.10499999999999,,128.81458333333333
2024-07-30 00:00:00,Surat,,69.705,,80.9325
2024-07-31 00:00:00,Ahmedabad,,,33.739999999999995,73.68666666666667
2024-07-31 00:00:00,Bengaluru,115.12,41.375,,149.70125000000002
2024-07-31 00:00:00,Bhopal,90.82,,,110.39555555555556
2024-07-31 00:00:00,Chandigarh,210.93,50.35999999999999,7.16,86.20125000000002
2024-07-31 00:00:00,Chennai,,45.66,24.615,99.26875000000001
2024-07-31 00:00:00,Coimbatore,165.12,,13.21,178.40750000000003
2024-07-31 00:00:00,Delhi,,26.89,,65.08
2024-07-31 00:00:00,Hyderabad,,,30.169999999999998,105.40999999999998
2024-07-31 00:00:00,Indore,,,17.67,214.04749999999999
2024-07-31 00:00:00,Jaipur,,65.71666666666667,44.3,43.61888888888888
2024-07-31 00:00:00,Kochi,236.04000000000002,63.0,32.245000000000005,97.02375
2024-07-31 00:00:00,Kolkata,275.03,63.95,,237.7266666666667
2024-07-31 00:00:00,Lucknow,,41.89333333333334,21.495,171.86277777777775
2024-07-31 00:00:00,Madurai,111.12,82.94,19.89,112.2375
2024-07-31 00:00:00,Mumbai,136.59,49.08,,84.52666666666667
2024-07-31 00:00:00,Nagpur,287.43,73.26,19.909999999999997,131.25733333333332
2024-07-31 00:00:00,Nashik,221.27999999999997,,,154.26999999999998
2024-07-31 00:00:00,Patna,,51.355000000000004,,189.2725
2024-07-31 00:00:00,Pune,,59.375,,61.7225
2024-07-31 00:00:00,Surat,,,13.1,109.47
2024-08-01 00:00:00,Ahmedabad,167.1,73.0,17.925,80.12124999999999
2024-08-01 00:00:00,Bengaluru,118.515,33.96,20.91,75.33000000000001
2024-08-01 00:00:00,Bhopal,287.01,25.145,21.535,151.01333333333332
2024-08-01 00:00:00,Chandigarh,44.57,32.76,17.48,34.22375
2024-08-01 00:00:00,Chennai,289.515,37.099999999999994,35.545,161.35
2024-08-01 00:00:00,Coimbatore,176.79000000000002,59.182500000000005,31.94,68.84450000000001
2024-08-01 00:00:00,Delhi,,11.2,26.01,68.88499999999999
2024-08-01 00:00:00,Hyderabad,60.97,90.28,,99.41999999999999
2024-08-01 00:00:00,Indore,,56.88999999999999,40.1,48.495
2024-08-01 00:00:00,Jaipur,,44.9875,44.61,83.93687500000001
2024-08-01 00:00:00,Kochi,,49.900000000000006,3.8,131.60111111111112
2024-08-01 00:00:00,Kolkata,161.21,,27.12,136.97625
2024-08-01 00:00:00,Lucknow,93.78,43.09,8.19,93.89533333333333
2024-08-01 00:00:00,Madurai,251.4,,,251.4
2024-08-01 00:00:00,Mumbai,202.0,88.33,,110.38666666666666
2024-08-01 00:00:00,Nagpur,177.99666666666667,62.973333333333336,38.245000000000005,84.66125000000001
2024-08-01 00:00:00,Nashik,153.68,,,231.13
2024-08-01 00:00:00,Patna,85.765,89.54,26.28,148.47999999999996
2024-08-01 00:00:00,Pune,147.75,71.45,45.42,132.84266666666667
2024-08-01 00:00:00,Surat,234.06,35.72,32.11666666666667,152.61333333333332
2024-08-02 00:00:00,Ahmedabad,,47.11,43.96,89.27499999999999
2024-08-02 00:00:00,Bengaluru,277.95,61.46,,220.6245833333333
2024-08-02 00:00:00,Bhopal,72.535,9.05,31.17,59.327999999999996
2024-08-02 00:00:00,Chandigarh,92.73333333333333,,,209.35861111111112
2024-08-02 00:00:00,Chennai,170.04,67.45,34.11,119.02666666666666
2024-08-02 00:00:00,Coimbatore,120.66,82.23,33.54,77.725
2024-08-02 00:00:00,Delhi,233.66,37.6,16.150000000000002,133.61625
2024-08-02 00:00:00,Hyderabad,13.47,,26.185000000000002,55.23625
2024-08-02 00:00:00,Indore,136.21,,4.19,70.2
2024-08-02 00:00:00,Jaipur,,38.09,42.24,50.02222222222222
2024-08-02 00:00:00,Kochi,,,,166.6975
2024-08-02 00:00:00,Kolkata,155.14,53.16,26.2975,85.80125
2024-08-02 00:00:00,Lucknow,22.11,70.695,20.54,37.781666666666666
2024-08-02 00:00:00,Madurai,,,,
2024-08-02 00:00:00,Mumbai,190.76999999999998,,35.145,125.32166666666666
2024-08-02 00:00:00,Nagpur,,81.45,2.74,132.29666666666665
2024-08-02 00:00:00,Nashik,,27.08,25.89,104.14374999999998
2024-08-02 00:00:00,Patna,162.33,,34.76333333333333,129.89208333333332
2024-08-02 00:00:00,Pune,,,17.863333333333333,21.34166666666667
2024-08-02 00:00:00,Surat,248.36,,,179.06
2024-08-03 00:00:00,Ahmedabad,149.0,38.254999999999995,25.325,118.19666666666667
2024-08-03 00:00:00,Bengaluru,,72.0,13.65,37.10333333333333
2024-08-03 00:00:00,Bhopal,241.01999999999998,36.015,30.0,102.34499999999998
2024-08-03 00:00:00,Chandigarh,,,23.2125,23.2125
2024-08-03 00:00:00,Chennai,53.35,,42.7,42.17666666666667
2024-08-03 00:00:00,Coimbatore,,56.45,26.01,71.42666666666666
2024-08-03 00:00:00,Delhi,,,48.04,53.254999999999995
2024-08-03 00:00:00,Hyderabad,279.72,30.675,8.6,87.90375000000002
2024-08-03 00:00:00,Indore,243.215,96.07,,197.21944444444443
2024-08-03 00:00:00,Jaipur,28.31,66.2,27.475,123.651
2024-08-03 00:00:00,Kochi,204.78,74.35,42.769999999999996,105.00466666666667
2024-08-03 00:00:00,Kolkata,23.94,,13.24,147.32
2024-08-03 00:00:00,Lucknow,121.35,31.65,,56.7475
2024-08-03 00:00:00,Madurai,288.88,79.28,,198.23583333333335
2024-08-03 00:00:00,Mumbai,201.94333333333336,50.8675,25.103333333333335,154.13683333333333
2024-08-03 00:00:00,Nagpur,172.96,69.67,,94.57
2024-08-03 00:00:00,Nashik,206.32,33.75,25.44,88.50333333333333
2024-08-03 00:00:00,Patna,25.56,45.7,24.35,99.40875
2024-08-03 00:00:00,Pune,,,31.365000000000002,199.88166666666666
2024-08-03 00:00:00,Surat,168.14,,32.995,141.67
2024-08-04 00:00:00,Ahmedabad,205.64,53.510000000000005,8.756666666666666,82.91499999999999
2024-08-04 00:00:00,Bengaluru,97.72,,,141.425
2024-08-04 00:00:00,Bhopal,,,,
2024-08-04 00:00:00,Chandigarh,,46.815000000000005,22.820000000000004,101.788125
2024-08-04 00:00:00,Chennai,184.82,37.03,24.67,135.515
2024-08-04 00:00:00,Coimbatore,189.305,55.336666666666666,8.3,90.33566666666667
2024-08-04 00:00:00,Delhi,10.99,55.0275,26.983333333333334,82.09816666666669
2024-08-04 00:00:00,Hyderabad,185.12,,20.345,233.79833333333332
2024-08-04 00:00:00,Indore,14.25,35.8,32.545,88.272
2024-08-04 00:00:00,Jaipur,234.01999999999998,52.78333333333333,27.53,111.56666666666665
2024-08-04 00:00:00,Kochi,265.03,39.23,22.84,142.76000000000002
2024-08-04 00:00:00,Kolkata,197.24,82.0,,181.27333333333334
2024-08-04 00:00:00,Lucknow,177.785,89.26,,177.11708333333334
2024-08-04 00:00:00,Madurai,,16.0,,34.809999999999995
2024-08-04 00:00:00,Mumbai,202.685,14.805,,107.5725
2024-08-04 00:00:00,Nagpur,56.4,,18.259999999999998,92.87
2024-08-04 00:00:00,Nashik,254.9,74.78,39.34,100.5525
2024-08-04 00:00:00,Patna,132.79,69.11,,150.12
2024-08-04 00:00:00,Pune,175.69,,11.7375,140.82437499999997
2024-08-04 00:00:00,Surat,37.95,,29.51,64.97041666666667
2024-08-05 00:00:00,Ahmedabad,153.4,,,218.53500000000003
2024-08-05 00:00:00,Bengaluru,144.805,19.0,19.705,119.174
2024-08-05 00:00:00,Bhopal,,43.589999999999996,38.0,100.29374999999999
2024-08-05 00:00:00,Chandigarh,24.195,,11.33,17.7625
2024-08-05 00:00:00,Chennai,,19.15,,122.02333333333331
2024-08-05 00:00:00,Coimbatore,210.56333333333336,,,141.61041666666668
2024-08-05 00:00:00,Delhi,,57.07,,167.68
2024-08-05 00:00:00,Hyderabad,202.88,,33.455,118.16749999999999
2024-08-05 00:00:00,Indore,,56.11333333333334,32.44,75.16111111111111
2024-08-05 00:00:00,Jaipur,,,21.935000000000002,34.7175
2024-08-05 00:00:00,Kochi,,,,188.03866666666667
2024-08-05 00:00:00,Kolkata,241.59666666666666,79.04,21.905,114.18055555555554
2024-08-05 00:00:00,Lucknow,46.67,75.53,,61.1
2024-08-05 00:00:00,Madurai,,,24.12,180.4188888888889
2024-08-05 00:00:00,Mumbai,160.63500000000002,85.06,28.98,172.93599999999998
2024-08-05 00:00:00,Nagpur,175.65,78.83,2.09,71.865
2024-08-05 00:00:00,Nashik,162.71,57.69,30.65,169.205
2024-08-05 00:00:00,Patna,123.925,,,181.99249999999998
2024-08-05 00:00:00,Pune,173.62,21.81,35.47,124.46900000000001
2024-08-05 00:00:00,Surat,,,1.45,36.36
2024-08-06 00:00:00,Ahmedabad,,,,55.97
2024-08-06 00:00:00,Bengaluru,,87.04,,167.41666666666666
2024-08-06 00:00:00,Bhopal,66.46,12.15,38.54333333333333,81.42466666666667
2024-08-06 00:00:00,Chandigarh,,63.095,15.54,128.57625000000002
2024-08-06 00:00:00,Chennai,62.864999999999995,38.32,11.98,37.72166666666667
2024-08-06 00:00:00,Coimbatore,11.66,83.69,47.5,47.61666666666667
2024-08-06 00:00:00,Delhi,177.645,,,195.835
2024-08-06 00:00:00,Hyderabad,121.04,35.24,14.270000000000001,115.2515
2024-08-06 00:00:00,Indore,,39.516666666666666,12.93,26.223333333333333
2024-08-06 00:00:00,Jaipur,298.9,38.464999999999996,,260.87833333333333
2024-08-06 00:00:00,Kochi,,80.64999999999999,,85.87666666666667
2024-08-06 00:00:00,Kolkata,79.09,,,79.09
2024-08-06 00:00:00,Lucknow,129.51,,21.51,120.73249999999999
2024-08-06 00:00:00,Madurai,256.68,,34.26,171.13625000000002
2024-08-06 00:00:00,Mumbai,,81.99,,81.99
2024-08-06 00:00:00,Nagpur,258.055,,,155.8825
2024-08-06 00:00:00,Nashik,236.68,,18.0325,127.35625
2024-08-06 00:00:00,Patna,237.06,,32.12,246.22
2024-08-06 00:00:00,Pune,278.12,98.39,,135.670625
2024-08-06 00:00:00,Surat,,50.47,34.25,78.33916666666667
2024-08-07 00:00:00,Ahmedabad,99.28333333333335,63.82,,64.13444444444444
2024-08-07 00:00:00,Bengaluru,186.015,25.125,23.192500000000003,101.853125
2024-08-07 00:00:00,Bhopal,,86.26333333333334,,117.37944444444445
2024-08-07 00:00:00,Chandigarh,,59.565,33.224999999999994,38.76
2024-08-07 00:00:00,Chennai,33.8,,16.203333333333333,82.085
2024-08-07 00:00:00,Coimbatore,168.2,46.965,,115.62125
2024-08-07 00:00:00,Delhi,213.62,83.27,,111.88999999999999
2024-08-07 00:00:00,Hyderabad,25.134999999999998,39.575,13.06,89.08200000000001
2024-08-07 00:00:00,Indore,172.53,71.89,23.623333333333335,89.34777777777778
2024-08-07 00:00:00,Jaipur,,78.06666666666668,,85.39888888888889
2024-08-07 00:00:00,Kochi,,,22.88,57.48
2024-08-07 00:00:00,Kolkata,171.87,39.239999999999995,9.34,111.11666666666667
2024-08-07 00:00:00,Lucknow,199.11,55.91,,141.1875
2024-08-07 00:00:00,Madurai,,81.505,39.72,146.93291666666667
2024-08-07 00:00:00,Mumbai,,34.21,32.6,30.076666666666668
2024-08-07 00:00:00,Nagpur,136.2,96.03,16.91,83.04666666666667
2024-08-07 00:00:00,Nashik,132.21,,31.636666666666667,170.28722222222223
2024-08-07 00:00:00,Patna,,85.83,,85.83
2024-08-07 00:00:00,Pune,,46.58,,86.975
2024-08-07 00:00:00,Surat,35.75,25.34,1.21,35.690666666666665
2024-08-08 00:00:00,Ahmedabad,110.42333333333333,11.52,41.12,63.27333333333333
2024-08-08 00:00:00,Bengaluru,231.67,96.82,48.44,139.186
2024-08-08 00:00:00,Bhopal,293.52,,26.955999999999996,187.24733333333333
2024-08-08 00:00:00,Chandigarh,163.52,45.95,17.91,147.7825
2024-08-08 00:00:00,Chennai,76.35,59.94,1.43,110.21600000000001
2024-08-08 00:00:00,Coimbatore,,55.69,7.78,139.11999999999998
2024-08-08 00:00:00,Delhi,97.805,56.00666666666666,,143.28166666666667
2024-08-08 00:00:00,Hyderabad,296.47,,,184.51833333333335
2024-08-08 00:00:00,Indore,130.25,,34.7,107.25666666666666
2024-08-08 00:00:00,Jaipur,40.23,55.955,26.583333333333332,93.91208333333333
2024-08-08 00:00:00,Kochi,,50.69,,50.69
2024-08-08 00:00:00,Kolkata,26.82,7.15,38.31,31.0375
2024-08-08 00:00:00,Lucknow,195.08,22.8,41.55,86.47666666666667
2024-08-08 00:00:00,Madurai,,67.326,,67.326
2024-08-08 00:00:00,Mumbai,,,18.8,18.8
2024-08-08 00:00:00,Nagpur,163.5,22.66,44.51,141.248
2024-08-08 00:00:00,Nashik,134.8,8.135,38.63,72.28875
2024-08-08 00:00:00,Patna,,,17.27,25.144999999999996
2024-08-08 00:00:00,Pune,70.245,57.735,,133.60111111111112
2024-08-08 00:00:00,Surat,112.75666666666666,89.12,19.32,61.37416666666667
2024-08-09 00:00:00,Ahmedabad,,56.175,12.815000000000001,65.12
2024-08-09 00:00:00,Bengaluru,,,35.13,76.565
2024-08-09 00:00:00,Bhopal,167.17000000000002,19.486666666666668,35.02,113.89533333333334
2024-08-09 00:00:00,Chandigarh,,64.75,16.404,170.388
2024-08-09 00:00:00,Chennai,,62.303333333333335,18.28,84.44083333333333
2024-08-09 00:00:00,Coimbatore,138.73333333333335,13.08,,75.90666666666668
2024-08-09 00:00:00,Delhi,,57.24666666666667,43.34,84.16555555555556
2024-08-09 00:00:00,Hyderabad,205.935,57.16,24.935000000000002,90.77499999999999
2024-08-09 00:00:00,Indore,,48.42,43.56,49.89666666666667
2024-08-09 00:00:00,Jaipur,283.41,,38.76,113.89333333333333
2024-08-09 00:00:00,Kochi,193.3133333333333,56.934999999999995,3.59,84.61277777777777
2024-08-09 00:00:00,Kolkata,46.58,89.2,36.1,143.632
2024-08-09 00:00:00,Lucknow,,58.19,,149.01333333333332
2024-08-09 00:00:00,Madurai,137.51,76.13,38.22,97.315
2024-08-09 00:00:00,Mumbai,153.21,,,154.64749999999998
2024-08-09 00:00:00,Nagpur,196.98,49.980000000000004,,140.4
2024-08-09 00:00:00,Nashik,231.14,26.45,,117.69333333333333
2024-08-09 00:00:00,Patna,226.64,68.31,29.604999999999997,108.185
2024-08-09 00:00:00,Pune,,61.84,,67.94
2024-08-09 00:00:00,Surat,32.69,83.485,37.82666666666666,105.00833333333335
2024-08-10 00:00:00,Ahmedabad,138.87,62.785,25.179999999999996,120.35099999999997
2024-08-10 00:00:00,Bengaluru,126.135,,29.020000000000003,63.585625
2024-08-10 00:00:00,Bhopal,231.78499999999997,46.89,,179.725
2024-08-10 00:00:00,Chandigarh,141.1125,54.150000000000006,37.7,122.49650000000001
2024-08-10 00:00:00,Chennai,93.85,,13.38,103.91875
2024-08-10 00:00:00,Coimbatore,,72.95,,70.14999999999999
2024-08-10 00:00:00,Delhi,243.32999999999998,61.56,16.49,148.68699999999998
2024-08-10 00:00:00,Hyderabad,199.45,46.37,,163.54375
2024-08-10 00:00:00,Indore,,58.43333333333333,,48.17666666666666
2024-08-10 00:00:00,Jaipur,,,28.74,160.07000000000002
2024-08-10 00:00:00,Kochi,201.39,95.305,45.89,125.69266666666667
